date,avg_temp,max_temp,min_temp,total_rain,leaf_wetness,humidity,avg_wind_mph,sb,,,,,,,,,,
4/1/2020,46.5,53.6,39.4,0.04,14,10,4.4,0,,,,,,,,,,
4/2/2020,49.2,58.8,39.6,0,0,0,11.7,0,,,,,,,,,,
4/3/2020,51.9,59.5,44.2,0,0,0,10,0,,,,,,,,,,
4/4/2020,50.5,57,44.1,0.05,5,0,4,0,,,,,,,,,,
4/5/2020,55,67.3,42.6,0,5,4,2.2,0,,,,,,,,,,
4/6/2020,56,65.3,46.6,0,0,0,4.3,0,,,,,,,,,,
4/7/2020,57.3,67.3,47.3,0,4,0,2.8,0,,,,,,,,,,
4/8/2020,61.9,72,51.8,0.27,7,4,6.6,0,,,,,,,,,,
4/9/2020,48.6,60.8,36.5,0.16,7,2,9.4,0,,,,,,,,,,
4/10/2020,40.8,45.3,36.3,0,0,0,15.4,0,,,,,,,,,,
4/11/2020,45.9,56.1,35.6,0,0,0,6.2,0,,,,,,,,,,
4/12/2020,50.3,63.1,37.4,0.07,3,1,3.1,0,,,,,,,,,,
4/13/2020,60.4,70.9,49.8,1.41,15,14,9.7,0,,,,,,,,,,
4/14/2020,43.5,50.5,36.5,0.02,3,1,5.6,0,,,,,,,,,,
4/15/2020,42.5,51.6,33.3,0,9,2,5,0,,,,,,,,,,
4/16/2020,41.2,46.4,36,0,0,0,7.1,0,,,,,,,,,,
4/17/2020,38.9,51.1,26.6,0.11,6,1,3.2,0,,,,,,,,,,
4/18/2020,44.8,51.4,38.1,0.14,10,9,5.7,0,,,,,,,,,,
4/19/2020,45.3,58.3,32.2,0,0,0,3.8,0,,,,,,,,,,
4/20/2020,53.8,62.1,45.5,0,0,0,3.9,0,,,,,,,,,,
4/21/2020,48.8,58.3,39.4,0.07,12,2,8.5,0,,,,,,,,,,
4/22/2020,44.2,53.6,34.7,0,0,0,10,0,,,,,,,,,,
4/23/2020,47,55.2,38.7,0.28,8,4,2.9,0,,,,,,,,,,
4/24/2020,48.8,52.9,44.6,0.3,17,22,4.4,0,,,,,,,,,,
4/25/2020,52.5,62.6,42.4,0,10,10,3.8,0,,,,,,,,,,
4/26/2020,46.2,50.2,42.1,0.65,24,20,4.3,0,,,,,,,,,,
4/27/2020,47.2,54.7,39.6,0.02,12,9,8.1,0,,,,,,,,,,
4/28/2020,45.9,54.7,37,0.01,6,1,3.5,0,,,,,,,,,,
4/29/2020,56.5,69.8,43.3,0.04,13,10,3.4,0,,,,,,,,,,
4/30/2020,57.2,60.8,53.6,2.83,24,23,5.6,0,,,,,,,,,,
5/1/2020,56.4,64.2,48.6,0.01,11,8,6.4,0,,,,,,,,,,
5/2/2020,59.9,70,49.8,0,0,0,6.9,0,,,,,,,,,,
5/3/2020,64.6,75.9,53.2,0.06,6,1,4.3,0,,,,,,,,,,
5/4/2020,59,67.3,50.7,0,0,0,10,0,,,,,,,,,,
5/5/2020,46.7,52.7,40.6,0,1,0,2.8,0,,,,,,,,,,
5/6/2020,45.6,48.9,42.3,0.58,23,21,3.7,0,,,,,,,,,,
5/7/2020,51.9,63.9,39.9,0,6,3,5.7,0,,,,,,,,,,
5/8/2020,47.5,57.6,37.4,0.43,15,7,4.4,0,,,,,,,,,,
5/9/2020,37.7,43.7,31.6,0,0,0,10.6,0,,,,,,,,,,
5/10/2020,47.5,62.4,32.7,0,0,0,6.6,0,,,,,,,,,,
5/11/2020,48.3,54.3,42.3,0,0,0,7.8,0,,,,,,,,,,
5/12/2020,48.4,57.2,39.6,0,0,0,5.8,0,,,,,,,,,,
5/13/2020,54.7,67.3,42.1,0,0,0,3.5,0,,,,,,,,,,
5/14/2020,54.2,66.7,41.7,0,2,0,3.8,0,,,,,,,,,,
5/15/2020,71.6,83.7,59.5,0.08,12,7,5.3,0,,,,,,,,,,
5/16/2020,66.7,74.1,59.2,0,4,0,4.6,0,,,,,,,,,,
5/17/2020,59.1,62.4,55.9,0.05,11,1,1.7,0,,,,,,,,,,
5/18/2020,62.3,69.3,55.2,0,0,0,2.2,0,,,,,,,,,,
5/19/2020,60.6,68.5,52.7,0,0,0,3.9,0,,,,,,,,,,
5/20/2020,55.9,64.2,47.5,0,0,0,3.4,0,,,,,,,,,,
5/21/2020,55.4,68.5,42.3,0,0,0,2.8,0,,,,,,,,,,
5/22/2020,62,66.4,57.6,0.29,19,20,1.7,0,,,,,,,,,,
5/23/2020,69.1,79.2,59,0.03,12,11,3.3,0,,,,,,,,,,
5/24/2020,62,66.6,57.4,0,10,16,2.6,0,,,,,,,,,,
5/25/2020,65.5,72.7,58.3,0,11,13,2,0,,,,,,,,,,
5/26/2020,69.6,82,57.2,0,10,9,2,0,,,,,,,,,,
5/27/2020,68.7,76.8,60.6,0,12,10,2.6,0,,,,,,,,,,
5/28/2020,73.6,81.5,65.7,0.16,16,15,4.5,0,,,,,,,,,,
5/29/2020,75.2,83.8,66.6,0.47,13,12,6.7,0,,,,,,,,,,
5/30/2020,71.1,77.7,64.4,0,1,0,4.9,0,,,,,,,,,,
5/31/2020,59.9,70.2,49.5,0,0,0,5.8,0,,,,,,,,,,
6/1/2020,57.2,71.2,43.2,0,2,0,4.6,0,,,,,,,,,,
6/2/2020,62.4,74.5,50.2,0,4,0,3.2,0,,,,,,,,,,
6/3/2020,76.3,88.5,64.2,0,0,0,6.3,0,,,,,,,,,,
6/4/2020,76.5,86.4,66.6,1.15,10,6,3.3,0,,,,,,,,,,
6/5/2020,74.8,83.1,66.6,0.03,14,13,2.6,0,,,,,,,,,,
6/6/2020,75,87.1,63,0,10,9,4.9,0,,,,,,,,,,
6/7/2020,67,76.5,57.6,0,0,0,5.2,0,,,,,,,,,,
6/8/2020,68.8,79.9,57.6,0,0,0,2.6,0,,,,,,,,,,
6/9/2020,71.6,87.1,56.1,0,5,0,2.5,0,,,,,,,,,,
6/10/2020,78.8,88.2,69.4,0.02,11,11,5.8,0,,,,,,,,,,
6/11/2020,74.9,80.4,69.4,0.25,9,8,6.2,0,,,,,,,,,,
6/12/2020,71.3,82.6,59.9,0,0,0,5.4,0,,,,,,,,,,
6/13/2020,63,72.3,53.6,0,0,0,4.5,0,,,,,,,,,,
6/14/2020,62,70.5,53.4,0,0,0,3.3,0,,,,,,,,,,
6/15/2020,64.3,75.6,53.1,0,5,1,2.4,0,,,,,,,,,,
6/16/2020,66.8,77.4,56.3,0,0,0,2.8,0,,,,,,,,,,
6/17/2020,67.3,76.6,58.1,0,3,0,3.9,0,,,,,,,,,,
6/18/2020,72.3,79.9,64.8,0.01,13,8,2.8,0,,,,,,,,,,
6/19/2020,71.8,80.4,63.3,0.04,14,12,3.3,0,,,,,,,,,,
6/20/2020,72.1,79.3,64.9,0,14,15,1.3,0,,,,,,,,,,
6/21/2020,73.8,84.6,63,0,10,10,2.2,0,,,,,,,,,,
6/22/2020,75.6,86.9,64.2,0.07,15,12,2.9,0,,,,,,,,,,
6/23/2020,74.4,83.7,65.1,0.16,16,14,3,0,,,,,,,,,,
6/24/2020,71.8,81.3,62.4,0.01,8,6,4.7,0,,,,,,,,,,
6/25/2020,70.9,79.7,62.1,0.62,8,3,3.4,0,,,,,,,,,,
6/26/2020,72.7,85.3,60.1,0.04,5,3,4,0,,,,,,,,,,
6/27/2020,77.2,85.8,68.5,0.01,5,2,4.4,0,,,,,,,,,,
6/28/2020,76.9,88,65.8,0.06,5,2,4,0,,,,,,,,,,
6/29/2020,78.4,86.5,70.3,0,0,0,5,0,,,,,,,,,,
6/30/2020,75.4,86,64.8,0,0,0,4.3,0,,,,,,,,,,
7/1/2020,74.4,82.6,66.2,0,1,0,4.3,0,,,,,,,,,,
7/2/2020,79.5,89.1,70,0,0,0,5.1,0,,,,,,,,,,
7/3/2020,84.3,92.7,75.9,0,1,0,6.4,0,,,,,,,,,,
7/4/2020,81,89.8,72.3,0,0,0,3.2,0,,,,,,,,,,
7/5/2020,80.5,93.7,67.3,0,8,5,2.3,0,,,,,,,,,,
7/6/2020,81.9,96.1,67.8,0,7,3,2.6,0,,,,,,,,,,
7/7/2020,73.7,80.1,67.3,0.06,13,15,2,0,,,,,,,,,,
7/8/2020,80.5,90,70.9,1.33,16,14,2.8,0,,,,,,,,,,
7/9/2020,78.9,89.4,68.4,0,11,9,2.2,0,,,,,,,,,,
7/10/2020,76.5,83.5,69.4,0,10,8,3.3,0,,,,,,,,,,
7/11/2020,76.7,84.9,68.4,0,9,7,4.2,0,,,,,,,,,,
7/12/2020,77.3,88.9,65.8,0.22,11,2,3.8,0,,,,,,,,,,
7/13/2020,74.3,84.4,64.2,0,8,7,3.4,0,,,,,,,,,,
7/14/2020,75,84.2,65.8,0,1,0,3.7,0,,,,,,,,,,
7/15/2020,76.7,90.3,63.1,0,4,0,2.5,0,,,,,,,,,,
7/16/2020,76.4,81.9,70.9,0.05,4,5,5.5,0,,,,,,,,,,
7/17/2020,80.7,91,70.3,0.18,7,7,4.2,0,,,,,,,,,,
7/18/2020,80.3,93.7,66.9,0,0,0,1.9,0,,,,,,,,,,
7/19/2020,81,95.5,66.6,0,1,0,3.1,0,,,,,,,,,,
7/20/2020,87.4,95.5,79.3,0,0,0,5,0,,,,,,,,,,
7/21/2020,81.6,93.9,69.3,0.26,6,5,2.4,0,,,,,,,,,,
7/22/2020,79,89.8,68.2,0.21,17,17,2.3,0,,,,,,,,,,
7/23/2020,79.7,89.1,70.2,0.09,13,10,2.9,0,,,,,,,,,,
7/24/2020,78.6,85.1,72.1,0.03,14,12,2.5,0,,,,,,,,,,
7/25/2020,78.3,87.1,69.6,0,14,11,2.1,0,,,,,,,,,,
7/26/2020,81.3,92.5,70,0,9,8,2.4,0,,,,,,,,,,
7/27/2020,82.5,93,72.1,0,3,0,4.3,0,,,,,,,,,,
7/28/2020,80.9,87.3,74.5,0,0,0,3.7,0,,,,,,,,,,
7/29/2020,77.5,89.8,65.3,0,6,1,3.2,0,,,,,,,,,,
7/30/2020,78.7,91.6,65.8,0,7,1,2.7,0,,,,,,,,,,
7/31/2020,77.6,84.9,70.2,0.03,16,12,1.9,0,,,,,,,,,,
8/1/2020,75.2,84.7,65.7,0.17,14,12,2.1,0,,,,,,,,,,
8/2/2020,80.2,88.3,72,0.31,11,10,4.1,0,,,,,,,,,,
8/3/2020,75.2,83.5,66.9,0.21,6,6,3.1,0,,,,,,,,,,
8/4/2020,76,83.5,68.4,1.23,17,13,3.9,0,,,,,,,,,,
8/5/2020,73.2,83.7,62.6,0.01,6,5,3.5,0,,,,,,,,,,
8/6/2020,72.2,79.5,64.8,0.04,10,5,3,0,,,,,,,,,,
8/7/2020,72.5,77.9,67.1,0.43,21,17,2.4,0,,,,,,,,,,
8/8/2020,75.3,83.1,67.5,0,12,12,1.8,0,,,,,,,,,,
8/9/2020,76.4,87.3,65.5,0,11,10,2,0,,,,,,,,,,
8/10/2020,78.9,92.1,65.7,0,9,6,1.6,0,,,,,,,,,,
8/11/2020,79.3,89.4,69.3,0.03,13,10,2.3,0,,,,,,,,,,
8/12/2020,80.7,89.6,71.8,0,11,8,2.6,0,,,,,,,,,,
8/13/2020,78.7,86.4,70.9,0,11,12,1.6,0,,,,,,,,,,
8/14/2020,78.3,85.8,70.7,0,10,10,3,0,,,,,,,,,,
8/15/2020,71.9,76.8,67.1,0.03,20,13,1.2,0,,,,,,,,,,
8/16/2020,70,76.6,63.5,0.14,15,13,2.9,0,,,,,,,,,,
8/17/2020,71.6,82.9,60.3,0,14,10,2.1,0,,,,,,,,,,
8/18/2020,72.8,84.2,61.3,0,6,2,2.6,0,,,,,,,,,,
8/19/2020,74.1,83.8,64.4,0,2,0,3,0,,,,,,,,,,
8/20/2020,71.6,81.3,61.9,0,1,0,3.5,0,,,,,,,,,,
8/21/2020,72.3,84.4,60.3,0.01,9,7,3.6,0,,,,,,,,,,
8/22/2020,78.6,88.7,68.5,0,12,11,3.2,0,,,,,,,,,,
8/23/2020,78.1,88,68.2,0,14,11,1.9,0,,,,,,,,,,
8/24/2020,77.8,88.9,66.7,0,9,10,2.7,0,,,,,,,,,,
8/25/2020,82.3,91.6,72.9,0,1,0,6.5,0,,,,,,,,,,
8/26/2020,75.3,86.5,64,0,0,0,4.2,0,,,,,,,,,,
8/27/2020,80.8,91.9,69.8,0.04,7,0,5.7,0,,,,,,,,,,
8/28/2020,77.2,84.6,69.8,0.31,8,5,4.4,0,,,,,,,,,,
8/29/2020,77.5,85.1,70,0.1,14,12,5.3,0,,,,,,,,,,
8/30/2020,70.8,80.4,61.3,0,2,0,4.5,0,,,,,,,,,,
8/31/2020,65.1,69.8,60.4,0.33,12,10,1.9,0,,,,,,,,,,
9/1/2020,66.4,69.8,63,0.15,24,24,1.3,0,,,,,,,,,,
9/2/2020,75.3,81.9,68.7,0.92,20,19,4.2,0,,,,,,,,,,
9/3/2020,74.8,79.7,69.8,0.14,20,14,2.5,0,,,,,,,,,,
9/4/2020,75.4,83.5,67.3,0,10,9,4.2,0,,,,,,,,,,
9/5/2020,66.8,79,54.5,0,4,0,2.7,0,,,,,,,,,,
9/6/2020,67.9,81.1,54.7,0,9,4,2.9,0,,,,,,,,,,
9/7/2020,70.3,82,58.5,0,8,7,3.6,0,,,,,,,,,,
9/8/2020,70.7,83.7,57.6,0,11,7,2.2,0,,,,,,,,,,
9/9/2020,74,83.3,64.8,0,12,11,1.6,0,,,,,,,,,,
9/10/2020,79.2,86.7,71.6,0.72,19,18,1.4,0,,,,,,,,,,
9/11/2020,69.6,75,64.2,0,12,9,4.9,0,,,,,,,,,,
9/12/2020,65,69.8,60.3,0,8,4,3.3,0,,,,,,,,,,
9/13/2020,67.4,78.3,56.5,0.01,11,8,2.9,0,,,,,,,,,,
9/14/2020,65.4,74.1,56.8,0,10,6,4.7,0,,,,,,,,,,
9/15/2020,58.5,68.7,48.4,0,1,0,3,0,,,,,,,,,,
9/16/2020,56.7,70.2,43.2,0,14,11,2.9,0,,,,,,,,,,
9/17/2020,62.1,73,51.3,0,16,12,0.9,0,,,,,,,,,,
9/18/2020,62.8,71.4,54.1,0,9,6,7.4,0,,,,,,,,,,
9/19/2020,53.3,64.2,42.3,0,0,0,4.6,0,,,,,,,,,,
9/20/2020,54.4,66.4,42.4,0,0,0,3.4,0,,,,,,,,,,
9/21/2020,54.5,67.1,41.9,0,0,0,2.5,0,,,,,,,,,,
9/22/2020,56.1,72.1,40.1,0,9,0,2.9,0,,,,,,,,,,
9/23/2020,69,81.7,56.3,0,0,0,4.8,0,,,,,,,,,,
9/24/2020,67.3,75.6,59,0,3,2,2,0,,,,,,,,,,
9/25/2020,64.8,75.7,54,0,14,11,1.7,0,,,,,,,,,,
9/26/2020,64,68.2,59.9,0.02,19,21,1.5,0,,,,,,,,,,
9/27/2020,68.1,75.4,60.8,0,14,13,1.4,0,,,,,,,,,,
9/28/2020,72.9,82.6,63.3,0,13,13,4.2,0,,,,,,,,,,
9/29/2020,62.6,71.2,54,0.05,19,17,5.8,0,,,,,,,,,,
9/30/2020,59.9,68.2,51.6,0.28,11,9,5.2,0,,,,,,,,,,
10/1/2020,60.3,70.9,49.6,0,10,6,2.5,0,,,,,,,,,,
10/2/2020,54,62.1,45.9,0.02,11,5,3.4,0,,,,,,,,,,
10/3/2020,52.9,65.7,40.1,0,10,3,2.9,0,,,,,,,,,,
10/4/2020,52.7,64.6,40.8,0,15,5,1.8,0,,,,,,,,,,
10/5/2020,55.9,66.6,45.3,0.13,14,9,2.9,0,,,,,,,,,,
10/6/2020,55.2,69.6,40.8,0,11,10,2.4,0,,,,,,,,,,
10/7/2020,64.4,79.5,49.3,0,8,6,6.4,0,,,,,,,,,,
10/8/2020,57.7,66.2,49.1,0,0,0,6,0,,,,,,,,,,
10/9/2020,57.7,72.9,42.4,0,4,0,3.9,0,,,,,,,,,,
10/10/2020,64,76.5,51.4,0,7,8,3.3,0,,,,,,,,,,
10/11/2020,62.4,66.9,57.9,0.2,18,15,2.8,0,,,,,,,,,,
10/12/2020,54.3,57,51.6,1.32,24,24,4.9,0,,,,,,,,,,
10/13/2020,60.3,68.2,52.3,0.03,12,13,4.5,0,,,,,,,,,,
10/14/2020,58.9,70.3,47.5,0,0,0,4,0,,,,,,,,,,
10/15/2020,61.9,75,48.7,0,8,5,4.2,0,,,,,,,,,,
10/16/2020,53,63.5,42.4,0,6,1,4.9,0,,,,,,,,,,
10/17/2020,49,61.2,36.7,0,9,6,2.5,0,,,,,,,,,,
10/18/2020,49.5,63,36,0,6,3,3.1,0,,,,,,,,,,
10/19/2020,56.3,65.1,47.5,0,18,13,2.2,0,,,,,,,,,,
10/20/2020,64.2,73.6,54.7,0,15,14,2.1,0,,,,,,,,,,
10/21/2020,68.1,77.4,58.8,0,19,15,3,0,,,,,,,,,,
10/22/2020,68.1,77,59.2,0,19,17,1.4,0,,,,,,,,,,
10/23/2020,67.5,76.3,58.8,0.01,18,16,3.1,0,,,,,,,,,,
10/24/2020,57.5,65.5,49.6,0,13,12,4.5,0,,,,,,,,,,
10/25/2020,44.8,46.8,42.8,0.24,14,10,3.5,0,,,,,,,,,,
10/26/2020,48.9,54.5,43.3,0.03,22,24,1.3,0,,,,,,,,,,
10/27/2020,57.9,63.3,52.5,0,10,8,2.6,0,,,,,,,,,,
10/28/2020,57.1,62.6,51.6,0,13,14,1.4,0,,,,,,,,,,
10/29/2020,50.5,53.8,47.1,1.34,24,24,5.5,0,,,,,,,,,,
10/30/2020,46,51.3,40.6,0.21,17,16,5.8,0,,,,,,,,,,
10/31/2020,39.2,47.7,30.6,0,13,10,2.2,0,,,,,,,,,,
