date,avg_temp,max_temp,min_temp,total_rain
4/1/2020,46.5,53.6,39.4,0.04
4/2/2020,49.2,58.8,39.6,0
4/3/2020,51.9,59.5,44.2,0
4/4/2020,50.5,57,44.1,0.05
4/5/2020,55,67.3,42.6,0
4/6/2020,56,65.3,46.6,0
4/7/2020,57.3,67.3,47.3,0
4/8/2020,61.9,72,51.8,0.27
4/9/2020,48.6,60.8,36.5,0.16
4/10/2020,40.8,45.3,36.3,0
4/11/2020,45.9,56.1,35.6,0
4/12/2020,50.3,63.1,37.4,0.07
4/13/2020,60.4,70.9,49.8,1.41
4/14/2020,43.5,50.5,36.5,0.02
4/15/2020,42.5,51.6,33.3,0
4/16/2020,41.2,46.4,36,0
4/17/2020,38.9,51.1,26.6,0.11
4/18/2020,44.8,51.4,38.1,0.14
4/19/2020,45.3,58.3,32.2,0
4/20/2020,53.8,62.1,45.5,0
4/21/2020,48.8,58.3,39.4,0.07
4/22/2020,44.2,53.6,34.7,0
4/23/2020,47,55.2,38.7,0.28
4/24/2020,48.8,52.9,44.6,0.3
4/25/2020,52.5,62.6,42.4,0
4/26/2020,46.2,50.2,42.1,0.65
4/27/2020,47.2,54.7,39.6,0.02
4/28/2020,45.9,54.7,37,0.01
4/29/2020,56.5,69.8,43.3,0.04
4/30/2020,57.2,60.8,53.6,2.83
5/1/2020,56.4,64.2,48.6,0.01
5/2/2020,59.9,70,49.8,0
5/3/2020,64.6,75.9,53.2,0.06
5/4/2020,59,67.3,50.7,0
5/5/2020,46.7,52.7,40.6,0
5/6/2020,45.6,48.9,42.3,0.58
5/7/2020,51.9,63.9,39.9,0
5/8/2020,47.5,57.6,37.4,0.43
5/9/2020,37.7,43.7,31.6,0
5/10/2020,47.5,62.4,32.7,0
5/11/2020,48.3,54.3,42.3,0
5/12/2020,48.4,57.2,39.6,0
5/13/2020,54.7,67.3,42.1,0
5/14/2020,54.2,66.7,41.7,0
5/15/2020,71.6,83.7,59.5,0.08
5/16/2020,66.7,74.1,59.2,0
5/17/2020,59.1,62.4,55.9,0.05
5/18/2020,62.3,69.3,55.2,0
5/19/2020,60.6,68.5,52.7,0
5/20/2020,55.9,64.2,47.5,0
5/21/2020,55.4,68.5,42.3,0
5/22/2020,62,66.4,57.6,0.29
5/23/2020,69.1,79.2,59,0.03
5/24/2020,62,66.6,57.4,0
5/25/2020,65.5,72.7,58.3,0
5/26/2020,69.6,82,57.2,0
5/27/2020,68.7,76.8,60.6,0
5/28/2020,73.6,81.5,65.7,0.16
5/29/2020,75.2,83.8,66.6,0.47
5/30/2020,71.1,77.7,64.4,0
5/31/2020,59.9,70.2,49.5,0
6/1/2020,57.2,71.2,43.2,0
6/2/2020,62.4,74.5,50.2,0
6/3/2020,76.3,88.5,64.2,0
6/4/2020,76.5,86.4,66.6,1.15
6/5/2020,74.8,83.1,66.6,0.03
6/6/2020,75,87.1,63,0
6/7/2020,67,76.5,57.6,0
6/8/2020,68.8,79.9,57.6,0
6/9/2020,71.6,87.1,56.1,0
6/10/2020,78.8,88.2,69.4,0.02
6/11/2020,74.9,80.4,69.4,0.25
6/12/2020,71.3,82.6,59.9,0
6/13/2020,63,72.3,53.6,0
6/14/2020,62,70.5,53.4,0
6/15/2020,64.3,75.6,53.1,0
6/16/2020,66.8,77.4,56.3,0
6/17/2020,67.3,76.6,58.1,0
6/18/2020,72.3,79.9,64.8,0.01
6/19/2020,71.8,80.4,63.3,0.04
6/20/2020,72.1,79.3,64.9,0
6/21/2020,73.8,84.6,63,0
6/22/2020,75.6,86.9,64.2,0.07
6/23/2020,74.4,83.7,65.1,0.16
6/24/2020,71.8,81.3,62.4,0.01
6/25/2020,70.9,79.7,62.1,0.62
6/26/2020,72.7,85.3,60.1,0.04
6/27/2020,77.2,85.8,68.5,0.01
6/28/2020,76.9,88,65.8,0.06
6/29/2020,78.4,86.5,70.3,0
6/30/2020,75.4,86,64.8,0
7/1/2020,74.4,82.6,66.2,0
7/2/2020,79.5,89.1,70,0
7/3/2020,84.3,92.7,75.9,0
7/4/2020,81,89.8,72.3,0
7/5/2020,80.5,93.7,67.3,0
7/6/2020,81.9,96.1,67.8,0
7/7/2020,73.7,80.1,67.3,0.06
7/8/2020,80.5,90,70.9,1.33
7/9/2020,78.9,89.4,68.4,0
7/10/2020,76.5,83.5,69.4,0
7/11/2020,76.7,84.9,68.4,0
7/12/2020,77.3,88.9,65.8,0.22
7/13/2020,74.3,84.4,64.2,0
7/14/2020,75,84.2,65.8,0
7/15/2020,76.7,90.3,63.1,0
7/16/2020,76.4,81.9,70.9,0.05
7/17/2020,80.7,91,70.3,0.18
7/18/2020,80.3,93.7,66.9,0
7/19/2020,81,95.5,66.6,0
7/20/2020,87.4,95.5,79.3,0
7/21/2020,81.6,93.9,69.3,0.26
7/22/2020,79,89.8,68.2,0.21
7/23/2020,79.7,89.1,70.2,0.09
7/24/2020,78.6,85.1,72.1,0.03
7/25/2020,78.3,87.1,69.6,0
7/26/2020,81.3,92.5,70,0
7/27/2020,82.5,93,72.1,0
7/28/2020,80.9,87.3,74.5,0
7/29/2020,77.5,89.8,65.3,0
7/30/2020,78.7,91.6,65.8,0
7/31/2020,77.6,84.9,70.2,0.03
8/1/2020,75.2,84.7,65.7,0.17
8/2/2020,80.2,88.3,72,0.31
8/3/2020,75.2,83.5,66.9,0.21
8/4/2020,76,83.5,68.4,1.23
8/5/2020,73.2,83.7,62.6,0.01
8/6/2020,72.2,79.5,64.8,0.04
8/7/2020,72.5,77.9,67.1,0.43
8/8/2020,75.3,83.1,67.5,0
8/9/2020,76.4,87.3,65.5,0
8/10/2020,78.9,92.1,65.7,0
8/11/2020,79.3,89.4,69.3,0.03
8/12/2020,80.7,89.6,71.8,0
8/13/2020,78.7,86.4,70.9,0
8/14/2020,78.3,85.8,70.7,0
8/15/2020,71.9,76.8,67.1,0.03
8/16/2020,70,76.6,63.5,0.14
8/17/2020,71.6,82.9,60.3,0
8/18/2020,72.8,84.2,61.3,0
8/19/2020,74.1,83.8,64.4,0
8/20/2020,71.6,81.3,61.9,0
8/21/2020,72.3,84.4,60.3,0.01
8/22/2020,78.6,88.7,68.5,0
8/23/2020,78.1,88,68.2,0
8/24/2020,77.8,88.9,66.7,0
8/25/2020,82.3,91.6,72.9,0
8/26/2020,75.3,86.5,64,0
8/27/2020,80.8,91.9,69.8,0.04
8/28/2020,77.2,84.6,69.8,0.31
8/29/2020,77.5,85.1,70,0.1
8/30/2020,70.8,80.4,61.3,0
8/31/2020,65.1,69.8,60.4,0.33
9/1/2020,66.4,69.8,63,0.15
9/2/2020,75.3,81.9,68.7,0.92
9/3/2020,74.8,79.7,69.8,0.14
9/4/2020,75.4,83.5,67.3,0
9/5/2020,66.8,79,54.5,0
9/6/2020,67.9,81.1,54.7,0
9/7/2020,70.3,82,58.5,0
9/8/2020,70.7,83.7,57.6,0
9/9/2020,74,83.3,64.8,0
9/10/2020,79.2,86.7,71.6,0.72
9/11/2020,69.6,75,64.2,0
9/12/2020,65,69.8,60.3,0
9/13/2020,67.4,78.3,56.5,0.01
9/14/2020,65.4,74.1,56.8,0
9/15/2020,58.5,68.7,48.4,0
9/16/2020,56.7,70.2,43.2,0
9/17/2020,62.1,73,51.3,0
9/18/2020,62.8,71.4,54.1,0
9/19/2020,53.3,64.2,42.3,0
9/20/2020,54.4,66.4,42.4,0
9/21/2020,54.5,67.1,41.9,0
9/22/2020,56.1,72.1,40.1,0
9/23/2020,69,81.7,56.3,0
9/24/2020,67.3,75.6,59,0
9/25/2020,64.8,75.7,54,0
9/26/2020,64,68.2,59.9,0.02
9/27/2020,68.1,75.4,60.8,0
9/28/2020,72.9,82.6,63.3,0
9/29/2020,62.6,71.2,54,0.05
9/30/2020,59.9,68.2,51.6,0.28
10/1/2020,60.3,70.9,49.6,0
10/2/2020,54,62.1,45.9,0.02
10/3/2020,52.9,65.7,40.1,0
10/4/2020,52.7,64.6,40.8,0
10/5/2020,55.9,66.6,45.3,0.13
10/6/2020,55.2,69.6,40.8,0
10/7/2020,64.4,79.5,49.3,0
10/8/2020,57.7,66.2,49.1,0
10/9/2020,57.7,72.9,42.4,0
10/10/2020,64,76.5,51.4,0
10/11/2020,62.4,66.9,57.9,0.2
10/12/2020,54.3,57,51.6,1.32
10/13/2020,60.3,68.2,52.3,0.03
10/14/2020,58.9,70.3,47.5,0
10/15/2020,61.9,75,48.7,0
10/16/2020,53,63.5,42.4,0
10/17/2020,49,61.2,36.7,0
10/18/2020,49.5,63,36,0
10/19/2020,56.3,65.1,47.5,0
10/20/2020,64.2,73.6,54.7,0
10/21/2020,68.1,77.4,58.8,0
10/22/2020,68.1,77,59.2,0
10/23/2020,67.5,76.3,58.8,0.01
10/24/2020,57.5,65.5,49.6,0
10/25/2020,44.8,46.8,42.8,0.24
10/26/2020,48.9,54.5,43.3,0.03
10/27/2020,57.9,63.3,52.5,0
10/28/2020,57.1,62.6,51.6,0
10/29/2020,50.5,53.8,47.1,1.34
10/30/2020,46,51.3,40.6,0.21
10/31/2020,39.2,47.7,30.6,0
4/1/2021,39.8,48.6,30.9,0.37
4/2/2021,34.1,42.1,26.1,0
4/3/2021,40.9,53.1,28.6,0
4/4/2021,53.4,68.4,38.3,0
4/5/2021,56.1,69.3,43,0
4/6/2021,62.3,73.9,50.7,0
4/7/2021,65,77.7,52.2,0
4/8/2021,59.8,69.8,49.8,0
4/9/2021,52,54.5,49.5,0.27
4/10/2021,56.3,61.5,51.1,0.02
4/11/2021,63.9,73.4,54.3,1.6
4/12/2021,51.3,55,47.5,0.02
4/13/2021,55.6,64.8,46.4,0
4/14/2021,51.8,57.6,46,0.02
4/15/2021,50.3,58.6,41.9,0
4/16/2021,48.1,54.5,41.7,0
4/17/2021,46.7,52.9,40.5,0
4/18/2021,49.5,61.5,37.6,0
4/19/2021,53.1,63.3,43,0
4/20/2021,56.6,72.3,41,0
4/21/2021,48,58.6,37.4,0
4/22/2021,39.3,46.4,32.2,0
4/23/2021,47.1,60.6,33.6,0
4/24/2021,52.7,62.1,43.2,0.02
4/25/2021,54.8,63.3,46.4,0.38
4/26/2021,51.7,64.9,38.5,0
4/27/2021,62.7,82.4,43,0
4/28/2021,71.7,84,59.4,0
4/29/2021,68.6,73.4,63.7,0.1
4/30/2021,56.1,66.2,46,0
5/1/2021,54.6,66,43.3,0
5/2/2021,66.8,84.2,49.3,0
5/3/2021,64.8,68.5,61,0.3
5/4/2021,72,81,63,0.02
5/5/2021,62.8,72,53.6,0.69
5/6/2021,53.3,62.1,44.4,0
5/7/2021,50.9,57.7,44.1,0.28
5/8/2021,46.7,56.7,36.7,0.1
5/9/2021,46.8,52.2,41.4,0.07
5/10/2021,53.9,62.1,45.7,0
5/11/2021,52.4,61.2,43.5,0
5/12/2021,52.5,64.4,40.6,0
5/13/2021,58.9,68.2,49.5,0
5/14/2021,58.2,71.8,44.6,0
5/15/2021,59.6,74.1,45.1,0
5/16/2021,57.1,66.2,48,0.01
5/17/2021,58,72.1,43.9,0
5/18/2021,63.5,79.2,47.7,0
5/19/2021,68.6,84.9,52.3,0
5/20/2021,73,87.4,58.6,0
5/21/2021,68.1,84,52.2,0
5/22/2021,72.3,85.1,59.5,0
5/23/2021,79.5,88.7,70.2,0
5/24/2021,66.2,76.1,56.3,0.24
5/25/2021,64.5,74.7,54.3,0
5/26/2021,75.3,88.7,61.9,0.72
5/27/2021,70.3,78.6,62.1,0
5/28/2021,60,68,52,0.96
5/29/2021,49.3,51.6,46.9,0.16
5/30/2021,49,51.8,46.2,0.01
5/31/2021,58.8,72.1,45.5,0
6/1/2021,62.5,75.4,49.6,0
6/2/2021,67.7,75.9,59.4,0
6/3/2021,68.3,73.9,62.6,0.39
6/4/2021,72.8,82.2,63.3,0.01
6/5/2021,77.8,89.6,66,0
6/6/2021,78.2,90.7,65.7,0
6/7/2021,78.7,89.4,68,0
6/8/2021,79.8,89.1,70.5,0.04
6/9/2021,78.8,86.9,70.7,0
6/10/2021,75.7,84.7,66.6,0.14
6/11/2021,62.8,66.4,59.2,0.46
6/12/2021,66,73.4,58.5,0.05
6/13/2021,69.1,75.4,62.8,0.01
6/14/2021,74.3,84.7,63.9,0.04
6/15/2021,69.5,77.5,61.5,0.15
6/16/2021,66.6,75.4,57.7,0
6/17/2021,66.9,77,56.8,0
6/18/2021,67.2,82.8,51.6,0
6/19/2021,75.4,85.1,65.7,0.02
6/20/2021,75.5,88.7,62.4,0
6/21/2021,79.5,91.9,67.1,0.78
6/22/2021,61.8,71.4,52.2,0.59
6/23/2021,62,75,49.1,0
6/24/2021,63.5,76.5,50.4,0
6/25/2021,66.2,78.8,53.6,0
6/26/2021,73.8,82.9,64.8,0
6/27/2021,78.5,89.2,67.8,0
6/28/2021,82.3,92.5,72,0
6/29/2021,81.5,91.9,71.1,0
6/30/2021,82.5,93.6,71.4,0.03
7/1/2021,72.6,77,68.2,0.51
7/2/2021,72,79.3,64.8,0
7/3/2021,69.2,77.9,60.4,0.41
7/4/2021,70.3,82,58.5,0
7/5/2021,74,87.3,60.8,0
7/6/2021,80.2,92.3,68,0.01
7/7/2021,80.8,91.9,69.8,0
7/8/2021,77.2,85.5,68.9,0.67
7/9/2021,76.8,86.2,67.3,0
7/10/2021,72.2,80.4,64,0
7/11/2021,76.7,86.7,66.7,0.03
7/12/2021,79.5,91.4,67.6,0
7/13/2021,80.4,89.6,71.2,0.55
7/14/2021,78,86.7,69.3,0
7/15/2021,77.8,88.2,67.3,0
7/16/2021,79.9,90.9,68.9,0
7/17/2021,79.8,91.9,67.8,0.65
7/18/2021,72.1,77.5,66.7,0
7/19/2021,75.3,86.6,64.1,0
7/20/2021,76.4,87.3,65.6,0
7/21/2021,75.2,83.7,66.6,0.01
7/22/2021,69.5,79.7,59.4,0
7/23/2021,71.2,80.8,61.5,0
7/24/2021,71.3,83.3,59.4,0
7/25/2021,80.2,91,69.3,0
7/26/2021,79.2,90,68.4,0
7/27/2021,79.5,90.5,68.4,0
7/28/2021,77.7,87.1,68.2,0
7/29/2021,73.8,81.3,66.2,0.1
7/30/2021,76.8,85.3,68.2,0.01
7/31/2021,69.9,81,58.8,0
8/1/2021,70.6,80.6,60.6,0
8/2/2021,68.8,79.9,57.7,0
8/3/2021,69.2,82.4,55.9,0
8/4/2021,71.7,82.4,61,0
8/5/2021,72,87.4,56.5,0
8/6/2021,75.7,90.3,61,0
8/7/2021,73.2,81.7,64.6,0
8/8/2021,74.8,88.2,61.5,0
8/9/2021,79.6,90.7,68.5,0
8/10/2021,81.8,93.6,70,0.04
8/11/2021,81.7,96.3,67.1,0.04
8/12/2021,82.4,95.7,69.1,0
8/13/2021,83.4,97.7,69.1,0
8/14/2021,78.3,87.4,69.1,0
8/15/2021,73.8,81,66.7,0
8/16/2021,72,78.8,65.3,0.4
8/17/2021,76.2,81.3,71.1,0.55
8/18/2021,76.2,81.3,71.1,1.06
8/19/2021,80,87.8,72.3,0
8/20/2021,77.5,85.6,69.4,0.14
8/21/2021,75.9,85.3,66.6,0
8/22/2021,72.7,75.9,69.4,0.2
8/23/2021,80.6,89.8,71.4,0.03
8/24/2021,80.6,89.6,71.6,0
8/25/2021,79.3,90.7,68,0
8/26/2021,80.6,92.8,68.4,0
8/27/2021,80.6,89.8,71.4,0.02
8/28/2021,77.2,85.5,68.9,0
8/29/2021,72.5,78.6,66.4,0
8/30/2021,78.3,87.3,69.3,0
8/31/2021,74.4,79.5,69.3,0
9/1/2021,67.1,70.7,63.5,4.2
9/2/2021,67.2,75,59.4,0
9/3/2021,63.3,73.4,53.1,0
9/4/2021,65.3,76.3,54.3,0
9/5/2021,65.8,70.5,61.2,0.2
9/6/2021,71.7,81.5,61.9,0
9/7/2021,69.3,83.1,55.6,0
9/8/2021,72.7,84.7,60.6,0.72
9/9/2021,69,77.5,60.6,0.34
9/10/2021,65.8,72.9,58.6,0
9/11/2021,64.3,77.4,51.3,0
9/12/2021,71.7,84.7,58.6,0
9/13/2021,75.2,84,66.4,0
9/14/2021,74.6,84.6,64.6,0
9/15/2021,76.7,86.4,66.9,0.1
9/16/2021,72.9,78.8,67.1,0
9/17/2021,73.7,79,68.4,0.26
9/18/2021,75.2,84.4,66,0
9/19/2021,69.8,77.5,62.2,0
9/20/2021,66.3,77,55.6,0
9/21/2021,67.6,75.9,59.2,0
9/22/2021,71,74.5,67.5,0.63
9/23/2021,60.8,72.3,49.3,2.85
9/24/2021,58.4,71.1,45.7,0
9/25/2021,60.4,73.4,47.3,0
9/26/2021,61.6,72.1,51.1,0
9/27/2021,64.8,78.1,51.6,0
9/28/2021,67.8,76.3,59.4,0
9/29/2021,59.8,68.2,51.4,0
9/30/2021,59.5,68.2,50.9,0
10/1/2021,60.1,71.8,48.4,0
10/2/2021,62,77.4,46.6,0
10/3/2021,67.7,82.2,53.1,0.26
10/4/2021,73.3,81.1,65.5,0.05
10/5/2021,66.2,69.3,63,0
10/6/2021,66.2,69.1,63.3,0.01
10/7/2021,67.7,72.9,62.4,0
10/8/2021,67.4,75.4,59.4,0
10/9/2021,65,67.6,62.4,0
10/10/2021,62.8,64.9,60.6,0.04
10/11/2021,63.2,66.2,60.1,0
10/12/2021,61,65.3,56.8,0
10/13/2021,65.8,72.7,59,0
10/14/2021,68.1,79.7,56.5,0
10/15/2021,70.8,81.5,60.1,0
10/16/2021,61.5,71.2,51.8,0.21
10/17/2021,54.3,61.2,47.3,0
10/18/2021,53.2,62.2,44.1,0
10/19/2021,57.4,71.1,43.7,0
10/20/2021,62.4,72.9,51.8,0
10/21/2021,61.1,75,47.3,0
10/22/2021,57.9,63.3,52.5,0.01
10/23/2021,52.6,58.8,46.4,0.1
10/24/2021,51.7,61.5,41.9,0
10/25/2021,63.5,74.1,52.9,0.55
10/26/2021,54.4,61.9,46.9,0.02
10/27/2021,58.1,67.6,48.6,0
10/28/2021,52.8,62.4,43.2,0
10/29/2021,52.6,55.8,49.5,2.11
10/30/2021,55,60.1,49.8,0.15
10/31/2021,54.3,62.2,46.4,0.05
4/1/2022,49.8,58.8,40.8,0.02
4/2/2022,43.6,53.6,33.6,0
4/3/2022,45.8,52.2,39.4,0.01
4/4/2022,42,49.6,34.5,0
4/5/2022,46,53.4,38.5,0.25
4/6/2022,51.8,56.8,46.8,0.47
4/7/2022,48.3,50.4,46.2,0.96
4/8/2022,49.8,60.3,39.4,0.13
4/9/2022,47.3,54,40.6,0.05
4/10/2022,42.8,47.3,38.3,0
4/11/2022,47.2,62.1,32.2,0
4/12/2022,61.5,74.7,48.2,0
4/13/2022,65.3,78.4,52.2,0
4/14/2022,65.5,77.7,53.4,0
4/15/2022,56,68.7,43.2,0
4/16/2022,60.1,71.6,48.6,0
4/17/2022,43.8,49.8,37.9,0
4/18/2022,37.5,42.1,32.9,0.84
4/19/2022,41.2,46.8,35.6,0.16
4/20/2022,46.8,59.4,34.2,0
4/21/2022,49.2,56.7,41.7,0.03
4/22/2022,56.8,66.7,46.9,0
4/23/2022,61.3,71.2,51.3,0
4/24/2022,64,79.2,48.7,0
4/25/2022,59,67.5,50.5,0
4/26/2022,57.5,63.1,52,0.15
4/27/2022,45.7,53.1,38.3,0
4/28/2022,45.6,57.4,33.8,0
4/29/2022,50.2,62.8,37.6,0
4/30/2022,52.2,68.7,35.6,0
5/1/2022,53,60.6,45.5,0.3
5/2/2022,62.3,74.3,50.4,0.16
5/3/2022,60.2,68.4,52,0
5/4/2022,62.4,74.3,50.5,0.48
5/5/2022,62.8,70.5,55,0
5/6/2022,53.7,58.5,48.9,2.02
5/7/2022,46.9,50,43.7,1.38
5/8/2022,52.3,61.9,42.6,0
5/9/2022,58.1,70.9,45.3,0
5/10/2022,60.9,72.7,49.1,0
5/11/2022,63.3,76.1,50.5,0
5/12/2022,64.8,78.1,51.6,0
5/13/2022,68.3,75,61.5,0.02
5/14/2022,68.5,74.3,62.8,0.01
5/15/2022,70.4,80.4,60.4,0.62
5/16/2022,66.8,77.2,56.5,0.19
5/17/2022,67.3,77.5,57.2,0
5/18/2022,57.9,69.6,46.2,0.04
5/19/2022,66.8,79.3,54.3,0.75
5/20/2022,68.9,79.2,58.6,0.1
5/21/2022,77.3,90,64.6,0
5/22/2022,78.4,88.3,68.5,0.06
5/23/2022,61.7,67.3,56.1,0
5/24/2022,59.8,63,56.5,0
5/25/2022,62.8,72,53.6,0
5/26/2022,62.5,68.4,56.5,0
5/27/2022,68.5,72,64.9,0.5
5/28/2022,68.2,75.7,60.6,0
5/29/2022,67.4,79.2,55.6,0
5/30/2022,74,88.7,59.4,0
5/31/2022,78.2,91.2,65.1,0
6/1/2022,82.3,89.6,75,0
6/2/2022,73.3,80.4,66.2,0.21
6/3/2022,70.1,77.2,63,0
6/4/2022,67.9,80.1,55.8,0
6/5/2022,66,76.5,55.6,0
6/6/2022,66.7,80.4,52.9,0
6/7/2022,65.3,74.1,56.5,0.65
6/8/2022,74.3,83.3,65.3,0.03
6/9/2022,66.9,74.1,59.7,0.03
6/10/2022,65.2,77.4,52.9,0
6/11/2022,62.4,67.6,57.2,0.04
6/12/2022,66.5,76.3,56.7,0.26
6/13/2022,77.5,88.2,66.7,0.07
6/14/2022,72.5,77.7,67.3,0.42
6/15/2022,75.5,86.2,64.8,0
6/16/2022,76.9,82.6,71.2,0.03
6/17/2022,80.2,89.2,71.2,0
6/18/2022,68.5,73.8,63.1,0
6/19/2022,64.1,74.8,53.4,0
6/20/2022,65.8,77.9,53.6,0
6/21/2022,72.9,82.8,63,0
6/22/2022,73.5,83.5,63.5,1.05
6/23/2022,66.8,69.8,63.9,0.22
6/24/2022,72,82,62.1,0
6/25/2022,75,87.3,62.6,0
6/26/2022,77.3,87.1,67.5,0.03
6/27/2022,75.2,81,69.3,0.12
6/28/2022,67.1,78.8,55.4,0
6/29/2022,70.5,85.1,55.9,0
6/30/2022,72.9,86.4,59.4,0
7/1/2022,75.3,85.8,64.8,0
7/2/2022,78.7,87.3,70,0.09
7/3/2022,77.5,84.9,70,0
7/4/2022,72,85.5,58.6,0
7/5/2022,73.8,82.9,64.6,0.5
7/6/2022,80,88.2,71.8,0.06
7/7/2022,74.2,81.7,66.6,0.74
7/8/2022,75.8,83.3,68.2,0
7/9/2022,68.5,72.9,64,0.07
7/10/2022,72.7,83.1,62.2,0
7/11/2022,70.8,82.2,59.4,0
7/12/2022,74.1,86,62.2,0.12
7/13/2022,76.1,86,66.2,0
7/14/2022,74.8,85.6,63.9,0
