date,avg_temp,max_temp,min_temp,total_rain
7/15/2022,76.3,85.6,66.9,0
7/16/2022,70.9,79.2,62.6,0.02
7/17/2022,72.3,79.5,65.1,0.21
7/18/2022,76.5,82.8,70.2,0.24
7/19/2022,77.8,88,67.5,0
7/20/2022,78.7,90.3,67.1,0
7/21/2022,81.5,90.9,72.1,0
7/22/2022,82.9,92.1,73.8,0
7/23/2022,81.2,91.9,70.5,0.12
7/24/2022,79.3,92.7,66,0
7/25/2022,79.4,85.1,73.8,0.02
7/26/2022,72.5,75.6,69.4,0
7/27/2022,74.8,82.4,67.1,0.04
7/28/2022,80.2,91.2,69.1,0
7/29/2022,72.1,75.7,68.4,0.17
7/30/2022,74.6,87.1,62.1,0
7/31/2022,72.5,82.9,62.1,1.07
8/1/2022,74.3,83.8,64.8,0.1
8/2/2022,77.8,87.8,67.8,0.64
8/3/2022,76.6,88.2,64.9,0
8/4/2022,79.8,91.8,67.8,0.19
8/5/2022,78,87.8,68.2,0.96
8/6/2022,78,85.8,70.2,0
8/7/2022,79.7,89.1,70.3,0
8/8/2022,81.2,90.5,71.8,0
8/9/2022,83.6,93.2,73.9,0.12
8/10/2022,78.7,84.7,72.7,0
8/11/2022,77.5,84.9,70,0.31
8/12/2022,70.8,80.4,61.2,0
8/13/2022,71.6,82,61.2,0
8/14/2022,68.7,80.6,56.7,0
8/15/2022,66.8,72.9,60.6,1.28
8/16/2022,72.3,81.5,63,0
8/17/2022,68.8,79.9,57.6,0
8/18/2022,70.3,83.5,57,0
8/19/2022,73.3,86.2,60.4,0
8/20/2022,77.3,87.3,67.3,0
8/21/2022,73.1,79.9,66.2,0.04
8/22/2022,76.4,83.5,69.3,0.26
8/23/2022,73.6,82.2,64.9,0
8/24/2022,74.6,84.9,64.2,0
8/25/2022,76,89.2,62.8,0
8/26/2022,76.9,86.7,67.1,0.01
8/27/2022,76,85.3,66.7,0
8/28/2022,75.4,85.6,65.3,0
8/29/2022,80.6,90.9,70.2,0
8/30/2022,79,89.6,68.5,0.21
8/31/2022,72.2,80.6,63.7,0
9/1/2022,73.8,85.1,62.4,0
9/2/2022,73,84.2,61.7,0
9/3/2022,75.1,85.1,65.1,0
9/4/2022,77,89.4,64.6,0
9/5/2022,72.6,76.5,68.7,0.48
9/6/2022,74.1,79.5,68.7,0.98
9/7/2022,68,70.3,65.7,0.49
9/8/2022,71,78.8,63.3,0
9/9/2022,71.8,82.9,60.8,0
9/10/2022,67.3,77.4,57.2,0.01
9/11/2022,67.3,71.4,63.3,0.84
9/12/2022,73.7,79.9,67.5,0.02
9/13/2022,70.5,77,63.9,0
9/14/2022,67,76.3,57.7,0
9/15/2022,65,73.8,56.1,0
9/16/2022,64.3,79,49.6,0
9/17/2022,66.8,79.7,54,0
9/18/2022,70.2,83.7,56.7,0
9/19/2022,70.3,79.5,61.2,0
9/20/2022,70.3,79.2,61.3,0
9/21/2022,69.1,80.6,57.6,0
9/22/2022,64.3,73.6,55,0
9/23/2022,56.6,64.6,48.6,0
9/24/2022,57.1,68.7,45.5,0
9/25/2022,60.6,68,53.2,0.59
9/26/2022,61.5,69.8,53.2,0
9/27/2022,57.2,64.8,49.6,0
9/28/2022,55.4,66.7,44.1,0
9/29/2022,56.5,63.5,49.5,0
9/30/2022,53.2,58.6,47.8,0.01
10/1/2022,54,57.4,50.5,0.73
10/2/2022,54,55.9,52.2,0.39
10/3/2022,51.5,54.5,48.4,0
10/4/2022,48.6,50.9,46.4,0.27
10/5/2022,56.8,63.9,49.8,0.03
10/6/2022,61.5,76.3,46.6,0
10/7/2022,63.4,74.7,52,0
10/8/2022,47.5,55,39.9,0
10/9/2022,50.2,62.1,38.3,0
10/10/2022,53.1,68,38.3,0
10/11/2022,57.4,71.4,43.3,0
10/12/2022,56.5,68.9,44.1,0
10/13/2022,59.8,66.6,52.9,0.61
10/14/2022,55.4,66.2,44.6,0.07
10/15/2022,56.3,70.9,41.7,0
10/16/2022,59.5,69.3,49.8,0
10/17/2022,53.8,61.3,46.2,0
10/18/2022,44.3,51.8,36.9,0
10/19/2022,42.5,49.3,35.8,0
10/20/2022,45,57.6,32.4,0
10/21/2022,49.1,63.3,34.9,0
10/22/2022,52.5,68.4,36.5,0
10/23/2022,51,61.3,40.6,0.11
10/24/2022,57.9,61.3,54.5,0.08
10/25/2022,58.7,61.2,56.1,0.04
10/26/2022,59.2,62.2,56.1,0.03
10/27/2022,55.3,62.1,48.4,0
10/28/2022,49.5,57.9,41,0
10/29/2022,50,61,39,0
10/30/2022,47.5,60.6,34.3,0
10/31/2022,49.9,57.2,42.6,0.19
4/1/2023,59,72,46,0.08
4/2/2023,45.4,52.9,37.9,0
4/3/2023,50.5,66,34.9,0
4/4/2023,62.3,76.3,48.4,0
4/5/2023,69.5,83.7,55.4,0
4/6/2023,65.4,76.8,54,0.23
4/7/2023,50.3,52.7,47.8,0
4/8/2023,42.5,49.8,35.2,0
4/9/2023,45.2,59.2,31.1,0
4/10/2023,50,65.1,34.9,0
4/11/2023,57.8,74.3,41.2,0
4/12/2023,72,82,62.1,0
4/13/2023,69.3,85.1,53.6,0
4/14/2023,69.3,82,56.7,0
4/15/2023,65,70,60.1,0.58
4/16/2023,67.5,77.7,57.4,0
4/17/2023,57,65.3,48.6,0.03
4/18/2023,47.4,56.7,38.1,0
4/19/2023,52.7,72,33.4,0
4/20/2023,65.5,80.6,50.5,0
4/21/2023,67.7,84.2,51.1,0
4/22/2023,61.3,69.8,52.7,0.35
4/23/2023,50.1,59.7,40.5,0
4/24/2023,44.8,55.9,33.8,0
4/25/2023,45.5,57.4,33.6,0
4/26/2023,52.8,63.3,42.4,0.02
4/27/2023,55.8,64.6,46.9,0.05
4/28/2023,51.3,55,47.5,1.25
4/29/2023,54.1,60.8,47.5,0.14
4/30/2023,53.6,55.2,52,1.68
5/1/2023,49.8,55,44.6,0.01
5/2/2023,44.7,49.3,40.1,0
5/3/2023,46.6,52.3,41,0.07
5/4/2023,51,61.5,40.5,0
5/5/2023,52.5,64.8,40.3,0
5/6/2023,57.2,71.1,43.3,0
5/7/2023,58.8,70.7,46.9,0.02
5/8/2023,65.5,74.8,56.1,0.01
5/9/2023,60.4,68.9,51.8,0.05
5/10/2023,60.2,71.8,48.6,0
5/11/2023,63.2,79.3,47.1,0
5/12/2023,68.8,83.5,54,0
5/13/2023,61.7,68.9,54.5,0.36
5/14/2023,64.2,73.6,54.7,0
5/15/2023,60.9,74.3,47.5,0
5/16/2023,62.2,77.2,47.1,0
5/17/2023,57.9,66.9,48.9,0
5/18/2023,53.2,66.9,39.4,0
5/19/2023,58.3,70.3,46.2,0
5/20/2023,62.8,76.5,49.1,0.02
5/21/2023,63.3,76.1,50.5,0
5/22/2023,65.6,78.1,53.1,0
5/23/2023,64.5,74.8,54.1,0
5/24/2023,63.7,79.7,47.7,0
5/25/2023,56.2,67.3,45.1,0
5/26/2023,61.4,73.4,49.3,0
5/27/2023,60.9,76.6,45.3,0
5/28/2023,61.6,75.6,47.7,0
5/29/2023,70.3,83.8,56.7,0
5/30/2023,65.8,78.1,53.4,0
5/31/2023,63.4,79.9,46.8,0
6/1/2023,66.8,85.8,47.7,0
6/2/2023,73.8,91.6,55.9,0
6/3/2023,75,85.6,64.4,0.15
6/4/2023,66.8,75.9,57.6,0
6/5/2023,65,74.5,55.4,0
6/6/2023,66,78.8,53.1,0
6/7/2023,64,74.7,53.2,0
6/8/2023,61.7,73,50.4,0
6/9/2023,61.8,71.4,52.2,0.02
6/10/2023,66.7,82.4,50.9,0
6/11/2023,71.4,87.8,55,0
6/12/2023,67.8,73.8,61.7,0.59
6/13/2023,63.5,75.2,51.8,0
6/14/2023,65.4,74.1,56.8,0.09
6/15/2023,65.3,77.5,53.1,0
6/16/2023,65.4,73.6,57.2,0.39
6/17/2023,69.5,78.1,61,0
6/18/2023,71.2,81.9,60.4,0
6/19/2023,70.7,86.7,54.7,0
6/20/2023,73,79.5,66.4,0
6/21/2023,62.4,68.9,55.9,0.2
6/22/2023,58.4,61.7,55,0.41
6/23/2023,65.4,68.9,61.9,0.68
6/24/2023,75.2,82.8,67.5,0
6/25/2023,75,84.4,65.5,0
6/26/2023,76.9,87.3,66.6,0.08
6/27/2023,71.9,80.8,63,0.01
6/28/2023,69.8,77.4,62.2,0
6/29/2023,70,82,57.9,0
6/30/2023,71.6,83.1,60.1,0.03
7/1/2023,72.8,77.9,67.8,0.04
7/2/2023,78.6,86.7,70.5,0.22
7/3/2023,77,84.9,69.1,0.53
7/4/2023,77.7,86,69.3,0.01
7/5/2023,79.6,89.6,69.6,0
7/6/2023,78.9,89.4,68.4,0
7/7/2023,78.6,87.6,69.6,0.14
7/8/2023,79.6,88.2,70.9,0
7/9/2023,73,80.2,65.7,0.24
7/10/2023,74.3,84,64.6,0
7/11/2023,75,87.8,62.1,0
7/12/2023,77.7,88.7,66.6,0
7/13/2023,79.3,91.9,66.7,0
7/14/2023,79.1,88,70.2,0
7/15/2023,79.3,92.1,66.6,0
7/16/2023,77.7,86,69.4,0.22
7/17/2023,77.8,87.8,67.8,0.02
7/18/2023,74.3,84.6,63.9,0.02
7/19/2023,76.8,86,67.5,0
7/20/2023,78.2,89.8,66.6,0
7/21/2023,71.5,81.3,61.7,1.02
7/22/2023,73,82,63.9,0
7/23/2023,73.2,86,60.4,0
7/24/2023,72.6,81,64.2,1.02
7/25/2023,75.3,84.2,66.4,0
7/26/2023,75.7,88,63.3,0
7/27/2023,82,91.9,72,0
7/28/2023,81.7,93.7,69.6,2.18
7/29/2023,79.6,88.9,70.2,0
7/30/2023,71.8,81,62.6,0
7/31/2023,71.7,79.5,63.9,0.01
8/1/2023,68.5,77.4,59.5,0
8/2/2023,69.5,80.4,58.6,0
8/3/2023,69.6,79.5,59.7,0
8/4/2023,73.5,83.1,64,0.25
8/5/2023,72.8,82.9,62.8,0.01
8/6/2023,77.2,87.3,67.1,0.19
8/7/2023,75.8,85.3,66.4,0.4
8/8/2023,73.8,81.5,66,0
8/9/2023,72.8,83.7,61.9,0
8/10/2023,72.3,79,65.7,0.1
8/11/2023,75.3,84,66.6,0
8/12/2023,76.7,86.7,66.6,0.08
8/13/2023,76.8,85.1,68.4,0.01
8/14/2023,76.7,87.1,66.2,0.12
8/15/2023,80.6,88.5,72.7,0.08
8/16/2023,73.2,81.5,64.8,0
8/17/2023,74.2,86.2,62.2,0
8/18/2023,72.5,79.2,65.7,0
8/19/2023,68.2,80.4,55.9,0
8/20/2023,71.5,87.1,55.9,0
8/21/2023,77.2,88.7,65.7,0
8/22/2023,72.5,79.2,65.8,0
8/23/2023,69,80.2,57.7,0
8/24/2023,70.2,76.1,64.2,0.1
8/25/2023,77.5,86.7,68.2,0.41
8/26/2023,78,85.6,70.5,0
8/27/2023,74.8,84.9,64.6,0
8/28/2023,73.7,79.7,67.6,0
8/29/2023,71.3,76.5,66.2,0
8/30/2023,74.2,81.7,66.7,0
8/31/2023,68.3,77,59.5,0
9/1/2023,69.1,80.1,58.1,0
9/2/2023,69.5,87.1,52,0
9/3/2023,76.5,91.8,61.3,0
9/4/2023,83.5,95.5,71.6,0
9/5/2023,81.3,93.2,69.3,0
9/6/2023,82.1,93.9,70.3,0
9/7/2023,80.8,94.6,67.1,0.09
9/8/2023,75.1,86.2,64,0.02
9/9/2023,76,85.8,66.2,0.29
9/10/2023,72.8,80.8,64.8,0.14
9/11/2023,74.3,82.9,65.8,0.18
9/12/2023,72.3,85.3,59.4,0.41
9/13/2023,71.6,78.6,64.6,0.15
9/14/2023,66.3,73.9,58.6,0
9/15/2023,64,74.3,53.6,0
9/16/2023,64.7,78.4,50.9,0
9/17/2023,56.8,61.5,52,0.71
9/18/2023,66.5,74.3,58.6,0.15
9/19/2023,63.5,72.1,54.9,0
9/20/2023,63,75.9,50,0
9/21/2023,64.7,75.9,53.4,0
9/22/2023,62.4,70.7,54.1,0
9/23/2023,56.8,59,54.5,0.78
9/24/2023,59.7,62.2,57.2,1.47
9/25/2023,60.7,64.9,56.5,0.03
9/26/2023,55.6,57.2,54,0.1
9/27/2023,58.5,65.8,51.1,0
9/28/2023,58.1,67.1,49.1,0
9/29/2023,60.4,64.2,56.5,0.01
9/30/2023,67.1,74.1,60.1,0.01
10/1/2023,67.5,77.2,57.7,0
10/2/2023,71.4,79.7,63.1,0
10/3/2023,69.8,82.6,57,0
10/4/2023,70.8,83.1,58.6,0
10/5/2023,64.5,75.4,53.6,0
10/6/2023,71.3,78.1,64.6,0
10/7/2023,57.3,64.8,49.8,0.65
10/8/2023,50.4,57,43.7,0
10/9/2023,50.9,60.6,41.2,0
10/10/2023,53.9,64,43.7,0
10/11/2023,56,67.6,44.4,0
10/12/2023,58,73.2,42.8,0
10/13/2023,56.8,65.3,48.2,0
10/14/2023,48.5,50.4,46.6,1.5
10/15/2023,51,58.1,43.9,0.15
10/16/2023,50.5,58.8,42.1,0
10/17/2023,54,58.6,49.3,0.02
10/18/2023,52.3,60.8,43.9,0
10/19/2023,52.5,65.7,39.2,0
10/20/2023,56.1,60.3,52,0
10/21/2023,56.3,62.1,50.4,0
10/22/2023,50.4,57.2,43.5,0
10/23/2023,49.8,61.5,38.1,0
10/24/2023,52.7,68.2,37.2,0
10/25/2023,58.1,74.3,41.9,0
10/26/2023,64.5,79.7,49.3,0
10/27/2023,65.9,76.6,55.2,0
10/28/2023,70.7,81.9,59.4,0
10/29/2023,59.5,65.5,53.6,0.06
10/30/2023,54.5,60.4,48.6,0.06
10/31/2023,42.6,50.7,34.5,0
4/1/2024,49.9,53.2,46.6,0.74
4/2/2024,46.6,48.6,44.6,1.29
4/3/2024,43.8,45.9,41.7,1.36
4/4/2024,44,52.9,35.2,0
4/5/2024,41.7,45.5,37.9,0.02
4/6/2024,45.9,53.6,38.1,0
4/7/2024,52.4,61.5,43.3,0
4/8/2024,54.2,66,42.4,0
4/9/2024,61,75.9,46,0
4/10/2024,64.8,72.5,57,0
4/11/2024,63.8,67.6,60.1,0.06
4/12/2024,56.3,64,48.6,0.51
4/13/2024,53.8,60.8,46.8,0.18
4/14/2024,62.4,80.2,44.6,0
4/15/2024,67.8,78.8,56.8,0.3
4/16/2024,59.7,72.1,47.3,0
4/17/2024,59.9,68.4,51.4,0
4/18/2024,59.5,67.8,51.3,0.1
4/19/2024,48.6,50.9,46.4,0.04
4/20/2024,57.5,66.7,48.2,0.02
4/21/2024,44.2,50.5,37.9,0
4/22/2024,48.7,62.2,35.2,0
4/23/2024,53.6,68,39.2,0
4/24/2024,58.6,65.5,51.8,0
4/25/2024,49.5,59.2,39.9,0
4/26/2024,51.6,64.4,38.7,0
4/27/2024,48,50.2,45.9,0.16
4/28/2024,66.7,82.8,50.5,0.01
4/29/2024,72,86.4,57.6,0
4/30/2024,73.1,84,62.2,0.06
5/1/2024,69.4,80.6,58.3,0.01
5/2/2024,72.5,88.7,56.3,0
5/3/2024,65.5,74.7,56.3,0
5/4/2024,52.2,55.2,49.1,0.62
5/5/2024,53.3,58.3,48.4,0.61
5/6/2024,63.7,70,57.4,0.01
5/7/2024,69.8,79.5,60.1,0.02
5/8/2024,75.1,85.8,64.4,0.01
5/9/2024,61.2,66.7,55.6,0.24
5/10/2024,52.1,55.8,48.4,0.79
5/11/2024,54.1,63.1,45.1,0.29
5/12/2024,55.6,63.5,47.7,0.3
5/13/2024,59.2,74.3,44.1,0.01
5/14/2024,57.5,63.3,51.6,0.38
5/15/2024,60.3,63.3,57.2,0.27
5/16/2024,66.2,74.3,58.1,0
5/17/2024,62.7,66,59.4,0
5/18/2024,61.8,65.1,58.6,0.23
5/19/2024,68.3,76.8,59.7,0.01
5/20/2024,68.3,79.9,56.8,0
5/21/2024,70,82.6,57.4,0
5/22/2024,72.2,85.5,58.8,0.01
5/23/2024,75.2,82.6,67.8,0
5/24/2024,73.4,84,62.8,0
5/25/2024,72.8,84.6,61,0.2
5/26/2024,72,83.7,60.4,0.01
5/27/2024,71.4,78.1,64.8,0.07
5/28/2024,69.3,78.6,60.1,0
5/29/2024,63.3,72.5,54.1,0.05
5/30/2024,63.1,71.1,55.2,0.01
5/31/2024,61.5,73.8,49.1,0
6/1/2024,71.9,81.7,62.1,0
6/2/2024,67,79,54.9,0.05
6/3/2024,74.2,84.2,64.2,0
6/4/2024,73.5,85.8,61.3,0
6/5/2024,73,78.6,67.5,1.78
6/6/2024,76.8,86,67.5,0
6/7/2024,71.7,79.5,63.9,0
6/8/2024,69.8,79.3,60.3,0
6/9/2024,70.3,76.5,64.2,0
6/10/2024,63.4,73,53.8,0
6/11/2024,60.4,66.4,54.3,0
6/12/2024,64.5,79.7,49.3,0
6/13/2024,72,87.4,56.5,0
6/14/2024,74,85.3,62.6,0
6/15/2024,70.6,79.9,61.3,0
6/16/2024,70.2,83.5,56.8,0
6/17/2024,76.7,88.7,64.6,0
6/18/2024,79.8,91.2,68.5,0
6/19/2024,79,89.8,68.2,0
6/20/2024,77.7,90.9,64.4,0
6/21/2024,79.4,92.8,66,0
6/22/2024,83.8,96.3,71.4,0
6/23/2024,82.6,89.8,75.4,0
6/24/2024,76.4,83.1,69.8,0
6/25/2024,72.7,86.5,58.8,0
6/26/2024,78.7,91.6,65.8,0.29
6/27/2024,75.2,84.9,65.5,0.21
6/28/2024,71.2,81.3,61,0
6/29/2024,77.8,88.2,67.3,0.48
6/30/2024,80.2,91.2,69.1,0.2
7/1/2024,67.8,75.2,60.3,0
7/2/2024,72.7,83.8,61.5,0
7/3/2024,73,84.4,61.5,0
7/4/2024,79.2,90.5,67.8,0.07
7/5/2024,82.6,93.2,72,0.01
7/6/2024,85.3,94.6,76.1,0
7/7/2024,82.3,90,74.5,0
7/8/2024,82.2,94.5,69.8,0
7/9/2024,84.2,96.1,72.3,0
7/10/2024,84,93.7,74.3,0
7/11/2024,75.2,82,68.4,0
7/12/2024,71.2,79.5,62.8,0.04
7/13/2024,81.6,93.4,69.8,0
7/14/2024,84.3,97.2,71.4,0
7/15/2024,84.1,97.7,70.5,0
7/16/2024,85.9,101.1,70.7,0
7/17/2024,83.8,95.2,72.5,0.2
7/18/2024,76.9,84.6,69.3,0
7/19/2024,75.3,86.4,64.2,0
7/20/2024,75,82.6,67.5,0.04
7/21/2024,78,90.7,65.3,0
7/22/2024,74.3,81,67.6,0.81
7/23/2024,77.9,86,69.8,0.22
7/24/2024,78.4,85.8,71.1,0.14
7/25/2024,76.3,82.8,69.8,0.01
7/26/2024,72.7,81,64.4,0
7/27/2024,73.2,85.3,61,0
7/28/2024,75,88.7,61.2,0
7/29/2024,79,93.7,64.2,0
7/30/2024,77.9,84.4,71.4,0.07
7/31/2024,80.8,93.4,68.2,0.02
8/1/2024,81.3,95,67.5,0
8/2/2024,82.5,91.8,73.2,0.01
8/3/2024,81.7,91.6,71.8,0.34
8/4/2024,79.4,89.1,69.8,0
8/5/2024,79.3,92.3,66.4,0
8/6/2024,80.8,93.7,68,2.67
8/7/2024,72.1,77.4,66.7,0.25
8/8/2024,70.4,75,65.8,0.6
8/9/2024,77.8,83.7,72,2.72
8/10/2024,74.6,84.4,64.8,0
8/11/2024,70.1,79.2,61,0
8/12/2024,68.3,79.9,56.8,0
8/13/2024,72.3,81,63.7,0
8/14/2024,72,82,62.1,0
8/15/2024,74,84,63.9,0
8/16/2024,71.7,82,61.3,0
8/17/2024,74.7,79.7,69.6,0
8/18/2024,77.4,85.3,69.6,0
8/19/2024,73.5,79.9,67.1,0
8/20/2024,64.3,69.1,59.4,0
8/21/2024,64,72.5,55.6,0
8/22/2024,64,76.5,51.4,0
8/23/2024,66.2,80.6,51.8,0
8/24/2024,69.4,83.8,55,0
8/25/2024,73.5,86.9,60.1,0
8/26/2024,74.4,85.5,63.3,0
8/27/2024,76,88.5,63.5,0
8/28/2024,79.9,90.1,69.8,0
8/29/2024,79.8,89.4,70.2,1.83
8/30/2024,67.8,70.2,65.3,0.05
8/31/2024,71.2,75.2,67.1,0.22
9/1/2024,75.8,84.6,67.1,0.27
9/2/2024,67.3,73.4,61.3,0
9/3/2024,62.3,72.9,51.6,0
9/4/2024,62.4,76.5,48.2,0
9/5/2024,63.8,76.8,50.9,0
9/6/2024,66.4,77.9,54.9,0
9/7/2024,65.6,72,59.2,0.14
9/8/2024,58.3,69.8,46.9,0
9/9/2024,59.5,74.5,44.4,0
9/10/2024,65.9,79.3,52.5,0
9/11/2024,68.4,81.9,54.9,0
9/12/2024,69.7,82,57.4,0
9/13/2024,68.3,79.5,57,0
9/14/2024,72,84.7,59.4,0
9/15/2024,70.2,82.9,57.4,0
9/16/2024,63.5,73,54.1,0
9/17/2024,69.1,75.9,62.2,0
9/18/2024,67.5,71.1,64,0.17
9/19/2024,73.4,81.3,65.5,0
9/20/2024,70.5,83.3,57.6,0
9/21/2024,70.1,79.2,61,0.14
9/22/2024,65.8,70.2,61.3,0.5
9/23/2024,62,64.2,59.9,0.83
9/24/2024,58.8,60.8,56.7,0.33
9/25/2024,63.5,67.6,59.4,0.89
9/26/2024,70.3,73,67.5,0.15
9/27/2024,68.9,72.1,65.8,0.15
9/28/2024,67.6,70.3,64.9,0.23
9/29/2024,62.6,64,61.2,0.36
9/30/2024,61.6,62.8,60.4,0.47
10/1/2024,59.5,62.2,56.8,0.36
10/2/2024,61.2,63.9,58.5,0.06
10/3/2024,64.3,74.7,54,0.01
10/4/2024,65.5,74.3,56.8,0
10/5/2024,63.7,72.5,54.9,0.01
10/6/2024,61.4,75,47.7,0
10/7/2024,61.5,67.8,55.2,0.23
10/8/2024,58.8,67.6,50,0
10/9/2024,55.5,66.4,44.6,0
10/10/2024,51.5,61.2,41.9,0
10/11/2024,54.5,69.1,39.9,0
10/12/2024,63.7,74.7,52.7,0
10/13/2024,65.3,77.2,53.4,0.32
10/14/2024,54.9,65.4,44.3,0
10/15/2024,46.5,55.4,37.6,0
10/16/2024,48.5,56.5,40.6,0
10/17/2024,49.3,59.4,39.2,0
10/18/2024,54.5,67.3,41.7,0
10/19/2024,57.8,71.8,43.9,0
10/20/2024,59,75.6,42.4,0
10/21/2024,62.7,79.2,46.2,0
10/22/2024,68.1,81.3,54.9,0
10/23/2024,61.6,77.9,45.3,0
10/24/2024,57.1,66.4,47.8,0
10/25/2024,51.7,65.7,37.6,0
10/26/2024,56.7,62.6,50.7,0
10/27/2024,47.8,57.4,38.3,0
10/28/2024,48.2,62.1,34.2,0
10/29/2024,53,65.5,40.6,0
10/30/2024,62.1,78.3,46,0
10/31/2024,67.1,81.9,52.2,0
