year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,annual
1970,M,M,M,M,M,M,M,M,M,M,M,M,M
1971,M,M,M,M,M,M,M,M,M,M,M,M,M
1972,M,26.9,37.4,47.6,60.5,64.6,73,70.3,66.2,49.1,39.9,36,52
1973,32.3,30.5,45.5,49.9,56.6,71.1,73.2,73.5,66.5,55.4,44.4,33.9,52.7
1974,33.4,28.8,39.8,51.9,59.2,65.6,72.9,72.2,63.2,50.3,44.3,34.9,51.4
1975,32.1,32.1,36.7,45.6,63,68.9,73,73.9,61,56.8,48.1,32,51.9
1976,24.5,36.9,42.7,53.3,57.7,71.3,70.1,70.1,62.8,47.9,37.4,26.4,50.1
1977,17.8,30.5,45.1,53.8,63.9,67.1,74.4,72.4,66.6,51.4,43.8,29,51.3
1978,23.9,21.6,35.3,49.8,58.5,68.5,70.4,74.1,65.7,50.8,44.2,34.2,49.8
1979,26.3,20.3,41.9,48.7,60.3,66,70.6,71.2,64.3,51.6,46.8,35.2,50.3
1980,28.7,27.6,36.8,51.6,62.4,66.5,74.9,75.1,67.7,50.7,39.1,30,50.9
1981,23.6,33.9,37.6,52.9,59.6,69.7,73.2,69.9,62.7,49.2,42.8,30.6,50.5
1982,20.1,29.8,37.2,46.7,62.2,65.2,72.6,67.6,62.8,51.9,43.6,37.3,49.8
1983,29.2,30.7,40.2,47.2,56.7,68.4,73.9,73.5,64.7,51.9,42.2,28,50.6
1984,22.8,34.6,31.3,46.3,57.3,68.6,69.9,71.1,60.9,57.5,39.4,37.5,49.8
1985,23.5,30.8,41.9,53.1,62,66.9,72.8,70.7,66,54.4,47.3,29.2,51.6
1986,29,28.3,40,51.7,62.5,70.3,74.8,70,64.4,54.5,39.7,33.8,51.6
1987,27.8,30.3,42.1,49.6,62.2,71.8,77.2,72.8,65.1,47.9,43.7,35.8,52.2
1988,23.2,30.5,41,48.5,61.2,70.4,77.7,75.6,62.2,48.9,43.7,31.7,51.2
1989,33.7,31.2,38.1,47.9,58.8,71,73.2,71,64.8,54.6,40.3,20.9,50.5
1990,36.8,36.1,43.5,50.3,58.1,69.6,73.4,70.7,63.6,56,45.2,35.2,53.2
1991,29,34.6,40.5,50.8,66.1,70.4,75.2,72.4,61.9,52,40.2,33.8,52.2
1992,27.6,31.5,35.3,46.7,55.4,64.5,71.2,67,61.2,47.5,39.6,30,48.1
1993,31.1,25.1,33.1,47.4,60.7,67.3,74.5,72,62.1,49.6,43,31.4,49.8
1994,21.3,28.7,37.4,54.2,56.9,72.9,75.7,69.8,63.6,52.5,47,37.6,51.5
1995,31.5,27,42.9,48.2,59,68.6,74.7,74.3,64.2,55.7,36.9,27.8,50.9
1996,25.9,29.1,33.8,49.5,57.6,70.2,71.4,70.5,63.7,51.9,36.7,34,49.5
1997,27.9,34.2,39.7,46.6,54.5,66.6,71.5,71.2,63.9,54,40.3,35.7,50.5
1998,37.5,38.7,40,53.6,63.8,69.1,73.7,73.1,69.4,55.5,44.4,39.5,54.9
1999,30.5,34.4,37.8,50.6,61.2,69.6,77.4,73.1,64.6,50.6,47.2,34.5,52.6
2000,28.4,34.1,45.6,49.6,62.2,69,69.9,70.9,62.9,55.6,41.8,25.9,51.3
2001,29,34.4,37.3,51.9,61.9,70.8,71.2,75.3,64.5,54.7,48.2,39.6,53.2
2002,36.4,37.2,41,53.7,59.3,71.4,75.8,76.2,66.9,52.3,41.8,30.5,53.5
2003,24.7,27.1,39.5,49.6,58.7,68.1,74,75.2,65.8,51.4,48,33.2,51.3
2004,23.2,30.5,43.4,52,66.6,67,71.3,72.3,66.7,53.5,46.3,33.4,52.2
2005,30.5,35.4,37,52.4,57,72.9,76.5,74.7,69.3,56.5,47.2,30,53.3
2006,38.5,31.8,40.9,54.5,60.3,69.4,75.9,75.4,62.8,52.5,47.6,40.9,54.2
2007,34.4,24.2,40,48.5,63.7,72.4,73.9,74.5,68.7,61.2,42.2,34.8,53.2
2008,33,31.2,39.9,53.4,57.7,72.7,74.7,70.9,66.7,52.4,42.5,32.8,52.3
2009,25.9,33.2,40.3,51.8,60.9,69.1,71.4,74.2,64.4,52.3,47.9,32.6,52
2010,30.2,29.3,46.3,55.2,63.2,73.8,78,74.8,68.1,53.8,43.4,27.7,53.7
2011,25.5,29.8,39.1,53.1,64.3,72.2,78.7,73.7,67.3,54.2,47,39.2,53.7
2012,33.5,37.6,50.1,52.2,66.1,70,77.8,73.5,65.5,54.3,40.9,38.7,55
2013,33,30.5,37.4,52.3,60.4,71.3,76.4,70.9,65,56.1,40.9,36,52.5
2014,22.1,27.4,33.5,50.6,61.7,71.3,74.1,70.1,66.3,55.9,39.6,36.7,50.8
2015,26.2,20.2,35.1,52,67.3,71.4,74.3,72.8,69.2,52.9,48.8,44.7,52.9
2016,27.9,32.7,46.3,50.4,59.6,70.9,77.9,77.7,70.8,57.3,45.7,34.2,54.3
2017,34.2,40.3,37.7,57,59.7,71.6,76.4,70.8,67.4,59.2,42.6,32,54.1
2018,26.6,36.7,35.8,46.4,66.7,70,75.7,75.6,69.8,56.1,39.7,36.3,53
2019,29.5,32.4,37.5,54.1,64.2,70.2,77.4,74,69.8,57.3,39.9,35.1,53.5
2020,34.4,38.1,45,48.2,58.6,71.2,79.5,76.1,65.2,55.9,47.8,33.5,54.5
2021,32.8,29.9,43.7,52.7,60.6,72.1,76.2,76.4,67.8,60.2,42,39.1,54.5
2022,26.1,33,42.1,49.9,63.1,70.6,76,75.3,66.2,51.9,46.1,33,52.8
2023,38.8,38.9,41.2,54.5,58.6,68.6,77.3,73.6,67.9,57.2,42.6,40.2,55
2024,32.9,37.9,45.5,54.4,65.1,M,M,M,M,M,M,M,47.2
