date,avg_temp,max_temp,min_temp,total_rain,leaf_wetness,humidity,avg_wind_mph,sb
4/1/2022,49.8,58.8,40.8,0.02,4,0,8.8,0
4/2/2022,43.6,53.6,33.6,0,0,0,4.3,0
4/3/2022,45.8,52.2,39.4,0.01,6,0,7.9,0
4/4/2022,42,49.6,34.5,0,0,0,4.4,0
4/5/2022,46,53.4,38.5,0.25,7,4,1.8,0
4/6/2022,51.8,56.8,46.8,0.47,14,19,5.3,0
4/7/2022,48.3,50.4,46.2,0.96,24,22,4.7,0
4/8/2022,49.8,60.3,39.4,0.13,9,2,6.3,0
4/9/2022,47.3,54,40.6,0.05,11,9,5.1,0
4/10/2022,42.8,47.3,38.3,0,0,0,7.4,0
4/11/2022,47.2,62.1,32.2,0,3,0,3.9,0
4/12/2022,61.5,74.7,48.2,0,2,0,2.6,0
4/13/2022,65.3,78.4,52.2,0,2,0,2.3,0
4/14/2022,65.5,77.7,53.4,0,0,0,6.5,0
4/15/2022,56,68.7,43.2,0,0,0,6,0
4/16/2022,60.1,71.6,48.6,0,2,0,4.5,0
4/17/2022,43.8,49.8,37.9,0,1,0,5.6,0
4/18/2022,37.5,42.1,32.9,0.84,11,10,4,0
4/19/2022,41.2,46.8,35.6,0.16,8,4,9,0
4/20/2022,46.8,59.4,34.2,0,0,0,4.1,0
4/21/2022,49.2,56.7,41.7,0.03,4,0,3.8,0
4/22/2022,56.8,66.7,46.9,0,8,2,4.2,0
4/23/2022,61.3,71.2,51.3,0,2,0,2,0
4/24/2022,64,79.2,48.7,0,0,0,3.2,0
4/25/2022,59,67.5,50.5,0,0,2,3.4,0
4/26/2022,57.5,63.1,52,0.15,19,15,1.8,0
4/27/2022,45.7,53.1,38.3,0,0,0,10.5,0
4/28/2022,45.6,57.4,33.8,0,0,0,8.4,0
4/29/2022,50.2,62.8,37.6,0,0,0,4.2,0
4/30/2022,52.2,68.7,35.6,0,0,0,1.9,0
5/1/2022,53,60.6,45.5,0.3,9,10,2.2,0
5/2/2022,62.3,74.3,50.4,0.16,10,11,3.4,0
5/3/2022,60.2,68.4,52,0,6,7,3.6,0
5/4/2022,62.4,74.3,50.5,0.48,11,13,3.3,0
5/5/2022,62.8,70.5,55,0,0,0,4.1,0
5/6/2022,53.7,58.5,48.9,2.02,20,21,3.1,0
5/7/2022,46.9,50,43.7,1.38,24,24,8.4,0
5/8/2022,52.3,61.9,42.6,0,1,0,5,0
5/9/2022,58.1,70.9,45.3,0,0,0,3.7,0
5/10/2022,60.9,72.7,49.1,0,0,0,3.7,0
5/11/2022,63.3,76.1,50.5,0,0,0,3.4,0
5/12/2022,64.8,78.1,51.6,0,9,2,2.7,0
5/13/2022,68.3,75,61.5,0.02,20,17,2.6,0
5/14/2022,68.5,74.3,62.8,0.01,18,15,1.9,0
5/15/2022,70.4,80.4,60.4,0.62,16,17,2.9,0
5/16/2022,66.8,77.2,56.5,0.19,12,12,5.4,0
5/17/2022,67.3,77.5,57.2,0,0,0,7.9,0
5/18/2022,57.9,69.6,46.2,0.04,3,1,2.6,0
5/19/2022,66.8,79.3,54.3,0.75,10,10,4,0
5/20/2022,68.9,79.2,58.6,0.1,15,9,1.9,0
5/21/2022,77.3,90,64.6,0,9,9,2.8,0
5/22/2022,78.4,88.3,68.5,0.06,12,1,3.9,0
5/23/2022,61.7,67.3,56.1,0,6,0,4.9,0
5/24/2022,59.8,63,56.5,0,14,7,2.1,0
5/25/2022,62.8,72,53.6,0,8,8,3.5,0
5/26/2022,62.5,68.4,56.5,0,3,3,4.7,0
5/27/2022,68.5,72,64.9,0.5,18,21,4.6,0
5/28/2022,68.2,75.7,60.6,0,8,7,3.8,0
5/29/2022,67.4,79.2,55.6,0,9,1,2.3,0
5/30/2022,74,88.7,59.4,0,8,7,2,0
5/31/2022,78.2,91.2,65.1,0,6,2,2.8,0
6/1/2022,82.3,89.6,75,0,0,0,5.9,0
6/2/2022,73.3,80.4,66.2,0.21,12,9,2.3,0
6/3/2022,70.1,77.2,63,0,5,2,6.5,0
6/4/2022,67.9,80.1,55.8,0,0,0,5.2,0
6/5/2022,66,76.5,55.6,0,0,0,3.1,0
6/6/2022,66.7,80.4,52.9,0,4,0,4.7,0
6/7/2022,65.3,74.1,56.5,0.65,13,10,5.6,0
6/8/2022,74.3,83.3,65.3,0.03,13,10,2.8,0
6/9/2022,66.9,74.1,59.7,0.03,8,7,8.3,0
6/10/2022,65.2,77.4,52.9,0,4,1,3.3,0
6/11/2022,62.4,67.6,57.2,0.04,10,2,1.4,0
6/12/2022,66.5,76.3,56.7,0.26,15,15,1.6,0
6/13/2022,77.5,88.2,66.7,0.07,9,9,2.3,0
6/14/2022,72.5,77.7,67.3,0.42,16,12,1.9,0
6/15/2022,75.5,86.2,64.8,0,9,7,2.4,0
6/16/2022,76.9,82.6,71.2,0.03,4,2,4.3,0
6/17/2022,80.2,89.2,71.2,0,8,7,6.3,0
6/18/2022,68.5,73.8,63.1,0,0,0,8.8,0
6/19/2022,64.1,74.8,53.4,0,0,0,7.6,0
6/20/2022,65.8,77.9,53.6,0,0,0,4.2,0
6/21/2022,72.9,82.8,63,0,2,0,3.2,0
6/22/2022,73.5,83.5,63.5,1.05,17,14,1.4,0
6/23/2022,66.8,69.8,63.9,0.22,19,22,1.8,0
6/24/2022,72,82,62.1,0,12,11,1.3,0
6/25/2022,75,87.3,62.6,0,9,10,1.5,0
6/26/2022,77.3,87.1,67.5,0.03,13,9,4.1,0
6/27/2022,75.2,81,69.3,0.12,12,11,4.2,0
6/28/2022,67.1,78.8,55.4,0,0,0,2.8,0
6/29/2022,70.5,85.1,55.9,0,8,6,2.5,0
6/30/2022,72.9,86.4,59.4,0,1,0,1.4,0
7/1/2022,75.3,85.8,64.8,0,4,0,3.5,0
7/2/2022,78.7,87.3,70,0.09,12,10,3.4,0
7/3/2022,77.5,84.9,70,0,6,5,3.7,0
7/4/2022,72,85.5,58.6,0,0,0,1.9,0
7/5/2022,73.8,82.9,64.6,0.5,5,5,2.8,0
7/6/2022,80,88.2,71.8,0.06,5,2,4.1,0
7/7/2022,74.2,81.7,66.6,0.74,13,13,1.7,0
7/8/2022,75.8,83.3,68.2,0,12,11,1.6,0
7/9/2022,68.5,72.9,64,0.07,18,17,1.8,0
7/10/2022,72.7,83.1,62.2,0,8,4,2.6,0
7/11/2022,70.8,82.2,59.4,0,9,7,3.4,0
7/12/2022,74.1,86,62.2,0.12,12,9,3.7,0
7/13/2022,76.1,86,66.2,0,10,8,3.3,0
7/14/2022,74.8,85.6,63.9,0,7,0,3.4,0
7/15/2022,76.3,85.6,66.9,0,0,0,3.6,0
7/16/2022,70.9,79.2,62.6,0.02,11,4,1.5,0
7/17/2022,72.3,79.5,65.1,0.21,16,18,1.4,0
7/18/2022,76.5,82.8,70.2,0.24,17,15,2.9,0
7/19/2022,77.8,88,67.5,0,8,5,3.6,0
7/20/2022,78.7,90.3,67.1,0,5,2,2.7,0
7/21/2022,81.5,90.9,72.1,0,7,6,3.7,0
7/22/2022,82.9,92.1,73.8,0,0,0,4.7,0
7/23/2022,81.2,91.9,70.5,0.12,5,0,4.2,0
7/24/2022,79.3,92.7,66,0,7,5,3.4,0
7/25/2022,79.4,85.1,73.8,0.02,10,7,2.7,0
7/26/2022,72.5,75.6,69.4,0,3,1,3,0
7/27/2022,74.8,82.4,67.1,0.04,10,10,1.6,0
7/28/2022,80.2,91.2,69.1,0,9,7,3.7,0
7/29/2022,72.1,75.7,68.4,0.17,17,10,1,0
7/30/2022,74.6,87.1,62.1,0,9,4,4.8,0
7/31/2022,72.5,82.9,62.1,1.07,16,7,2.1,0
8/1/2022,74.3,83.8,64.8,0.1,12,10,1.8,0
8/2/2022,77.8,87.8,67.8,0.64,9,10,4.5,0
8/3/2022,76.6,88.2,64.9,0,5,0,2.8,0
8/4/2022,79.8,91.8,67.8,0.19,16,7,2.8,0
8/5/2022,78,87.8,68.2,0.96,18,17,1,0
8/6/2022,78,85.8,70.2,0,13,12,2.7,0
8/7/2022,79.7,89.1,70.3,0,10,9,3.8,0
8/8/2022,81.2,90.5,71.8,0,7,7,2.9,0
8/9/2022,83.6,93.2,73.9,0.12,14,7,3,0
8/10/2022,78.7,84.7,72.7,0,11,9,1.7,0
8/11/2022,77.5,84.9,70,0.31,6,5,5.5,0
8/12/2022,70.8,80.4,61.2,0,0,0,4.5,0
8/13/2022,71.6,82,61.2,0,0,0,2.7,0
8/14/2022,68.7,80.6,56.7,0,3,0,3.2,0
8/15/2022,66.8,72.9,60.6,1.28,18,15,2.1,0
8/16/2022,72.3,81.5,63,0,4,1,2,0
8/17/2022,68.8,79.9,57.6,0,11,7,2.3,0
8/18/2022,70.3,83.5,57,0,10,8,1.6,0
8/19/2022,73.3,86.2,60.4,0,9,4,1.8,0
8/20/2022,77.3,87.3,67.3,0,6,7,2.1,0
8/21/2022,73.1,79.9,66.2,0.04,15,13,2.9,0
8/22/2022,76.4,83.5,69.3,0.26,18,14,1.2,0
8/23/2022,73.6,82.2,64.9,0,11,4,4,0
8/24/2022,74.6,84.9,64.2,0,3,0,2.6,0
8/25/2022,76,89.2,62.8,0,10,7,1.2,0
8/26/2022,76.9,86.7,67.1,0.01,9,9,2.7,0
8/27/2022,76,85.3,66.7,0,5,2,2.8,0
8/28/2022,75.4,85.6,65.3,0,6,1,2.3,0
8/29/2022,80.6,90.9,70.2,0,12,10,3.3,0
8/30/2022,79,89.6,68.5,0.21,16,16,3.1,0
8/31/2022,72.2,80.6,63.7,0,9,8,4.1,0
9/1/2022,73.8,85.1,62.4,0,0,0,3.7,0
9/2/2022,73,84.2,61.7,0,1,0,1.9,0
9/3/2022,75.1,85.1,65.1,0,9,3,2.3,0
9/4/2022,77,89.4,64.6,0,9,7,2.1,0
9/5/2022,72.6,76.5,68.7,0.48,23,20,0.5,0
9/6/2022,74.1,79.5,68.7,0.98,15,16,2.6,0
9/7/2022,68,70.3,65.7,0.49,24,24,1.9,0
9/8/2022,71,78.8,63.3,0,14,13,1.9,0
9/9/2022,71.8,82.9,60.8,0,11,9,1.1,0
9/10/2022,67.3,77.4,57.2,0.01,13,10,1.2,0
9/11/2022,67.3,71.4,63.3,0.84,24,24,1.1,0
9/12/2022,73.7,79.9,67.5,0.02,20,19,1.1,0
9/13/2022,70.5,77,63.9,0,7,4,4.9,0
9/14/2022,67,76.3,57.7,0,4,1,4,0
9/15/2022,65,73.8,56.1,0,10,2,2.4,0
9/16/2022,64.3,79,49.6,0,13,8,0.7,0
9/17/2022,66.8,79.7,54,0,11,8,1.7,0
9/18/2022,70.2,83.7,56.7,0,13,8,1.8,0
9/19/2022,70.3,79.5,61.2,0,16,8,2.4,0
9/20/2022,70.3,79.2,61.3,0,11,0,4.4,0
9/21/2022,69.1,80.6,57.6,0,10,1,2.6,0
9/22/2022,64.3,73.6,55,0,11,5,6.5,0
9/23/2022,56.6,64.6,48.6,0,0,0,7.9,0
9/24/2022,57.1,68.7,45.5,0,0,0,3.1,0
9/25/2022,60.6,68,53.2,0.59,16,13,2.3,0
9/26/2022,61.5,69.8,53.2,0,9,9,4.3,0
9/27/2022,57.2,64.8,49.6,0,0,0,5.1,0
9/28/2022,55.4,66.7,44.1,0,4,0,4.8,0
9/29/2022,56.5,63.5,49.5,0,1,0,5.3,0
9/30/2022,53.2,58.6,47.8,0.01,3,0,4.6,0
10/1/2022,54,57.4,50.5,0.73,24,22,7.4,0
10/2/2022,54,55.9,52.2,0.39,24,24,7.2,0
10/3/2022,51.5,54.5,48.4,0,15,7,5.9,0
10/4/2022,48.6,50.9,46.4,0.27,20,4,8.3,0
10/5/2022,56.8,63.9,49.8,0.03,12,9,6.7,0
10/6/2022,61.5,76.3,46.6,0,8,2,1.6,0
10/7/2022,63.4,74.7,52,0,0,0,5,0
10/8/2022,47.5,55,39.9,0,7,1,3.8,0
10/9/2022,50.2,62.1,38.3,0,11,1,3.7,0
10/10/2022,53.1,68,38.3,0,10,1,2.8,0
10/11/2022,57.4,71.4,43.3,0,11,5,2,0
10/12/2022,56.5,68.9,44.1,0,10,7,3.8,0
10/13/2022,59.8,66.6,52.9,0.61,18,15,5.8,0
10/14/2022,55.4,66.2,44.6,0.07,10,10,2.1,0
10/15/2022,56.3,70.9,41.7,0,13,7,3.7,0
10/16/2022,59.5,69.3,49.8,0,0,0,2.2,0
10/17/2022,53.8,61.3,46.2,0,12,9,4.2,0
10/18/2022,44.3,51.8,36.9,0,0,0,4.5,0
10/19/2022,42.5,49.3,35.8,0,5,0,5.7,0
10/20/2022,45,57.6,32.4,0,6,3,4.1,0
10/21/2022,49.1,63.3,34.9,0,4,0,2.1,0
10/22/2022,52.5,68.4,36.5,0,4,1,1.4,0
10/23/2022,51,61.3,40.6,0.11,13,3,2.7,0
10/24/2022,57.9,61.3,54.5,0.08,15,17,3.4,0
10/25/2022,58.7,61.2,56.1,0.04,19,24,1.2,0
10/26/2022,59.2,62.2,56.1,0.03,18,15,3.5,0
10/27/2022,55.3,62.1,48.4,0,0,0,7.2,0
10/28/2022,49.5,57.9,41,0,0,0,3.4,0
10/29/2022,50,61,39,0,8,4,1.8,0
10/30/2022,47.5,60.6,34.3,0,10,0,1.3,0
10/31/2022,49.9,57.2,42.6,0.19,24,24,1.3,0
